"Lipid","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","log2FC","p_value","adj_p_value","Group","CLASS","SUBCLASS A","Individual_Notation","HMDB","KEGG","SubclassB","cat_volcano"
"DG63",0.259641355417549,-0.0372367737152187,0.556519484550317,-0.0471513778634513,1.7571307318068,0.085087894793859,0.428207013526373,-4.2284802340523,0.259641355417549,0.085087894793859,0.428207013526373,"PLUS","Glycerolipids","Diacylglycerols","DG(38:4)",NA,NA,"Glycerolipids","ns"
"DG66",0.388584101193376,0.0559831611796843,0.721185041207067,0.378584390017541,2.34730739341776,0.0229572395096606,0.313671356872727,-3.29112569249057,0.388584101193376,0.0229572395096606,0.313671356872727,"PLUS","Glycerolipids","Diacylglycerols","DG(38:5)",NA,NA,"Glycerolipids","Glycerolipids"
"MEMAPC01",0.126682484105256,-0.140543429089664,0.393908397300176,0.672222796151926,0.952459268560765,0.345498446817059,0.57804547832854,-5.11659742523052,0.126682484105256,0.345498446817059,0.57804547832854,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/14:0)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC02",0.238112176159205,-0.0276490948620162,0.503873447180426,0.396613076864111,1.80010701107909,0.0779476105589924,0.428207013526373,-4.16783377982424,0.238112176159205,0.0779476105589924,0.428207013526373,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/14:0)","HMDB11203",NA,"Glycerophospholipids","ns"
"MEMAPC03",0.0642683949267581,-0.152694097312272,0.281230887165789,0.337700085419986,0.595142827831149,0.55446289937059,0.738340901712877,-5.3490015530015,0.0642683949267581,0.55446289937059,0.738340901712877,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/16:0)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC04",0.226235903409458,0.00282119273630346,0.449650614082612,0.0223043845492202,2.03450224702021,0.0472835171729119,0.342805499503611,-3.81540072727484,0.226235903409458,0.0472835171729119,0.342805499503611,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/16:0)","HMDB11206",NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC05",0.0686090794670733,-0.183148561414438,0.320366720348584,0.14941527256322,0.547529273392036,0.586479012027173,0.754044444034937,-5.37202963217617,0.0686090794670733,0.586479012027173,0.754044444034937,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-34:0)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC06",0.118674611710101,-0.0798544574570087,0.31720368087721,0.0594636128685757,1.20099755840934,0.235475467187264,0.516912341872507,-4.89447885799301,0.118674611710101,0.235475467187264,0.516912341872507,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-34:1)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC07",-0.00105576089728327,-0.272446471517772,0.270334949723205,-0.379270630105222,-0.00781590021240443,0.993795336185038,0.997375271188959,-5.49941986596592,-0.00105576089728327,0.993795336185038,0.997375271188959,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/18:2)","HMDB11151",NA,"Glycerophospholipids","ns"
"MEMAPC08",0.378141130957697,0.0907003059439352,0.665581955971458,-0.0658854190204201,2.6431017330658,0.0109748672832646,0.238703363411005,-2.74347760136498,0.378141130957697,0.0109748672832646,0.238703363411005,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/18:1)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC09",0.191576304542764,-0.0303536472747103,0.413506256360239,-0.526335814681054,1.73434017386893,0.0890905514866156,0.430604332185309,-4.26012874055285,0.191576304542764,0.0890905514866156,0.430604332185309,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/18:2)","HMDB11211",NA,"Glycerophospholipids","ns"
"MEMAPC11",0.209359666918023,0.0251689304521233,0.393550403383923,-0.349717247201446,2.28367157229778,0.0267246660947417,0.313671356872727,-3.4025379119587,0.209359666918023,0.0267246660947417,0.313671356872727,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:1/18:1)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC12",-0.011157851044348,-0.254234619993622,0.231918917904926,-0.171472961526182,-0.0922243314871976,0.926892559183549,0.971562080108057,-5.495818592346,-0.011157851044348,0.926892559183549,0.971562080108057,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:0/18:2)","HMDB13418",NA,"Glycerophospholipids","ns"
"MEMAPC13",0.00474506941109565,-0.250914315723647,0.260404454545838,-0.443956017782434,0.0372897301865177,0.970404183472535,0.977897652070779,-5.49885284475355,0.00474506941109565,0.970404183472535,0.977897652070779,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:1/18:2)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC14",-0.0886180714547068,-0.366171773959247,0.188935631049833,0.388149564977098,-0.641480827546017,0.524173791590294,0.708856785518481,-5.32477939844824,-0.0886180714547068,0.524173791590294,0.708856785518481,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/20:3)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC15_MEMAPC16",0.170927379459474,-0.0568848159574473,0.398739574876396,-0.55747637225439,1.50745055645789,0.13806012074251,0.479135658938134,-4.55536193101848,0.170927379459474,0.13806012074251,0.479135658938134,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-36:2)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC17",0.0952919025996454,-0.124746015945309,0.3153298211446,0.0749238106909701,0.870095417725838,0.388454005622639,0.618210338216516,-5.1793903289956,0.0952919025996454,0.388454005622639,0.618210338216516,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/20:4)","HMDB13407",NA,"Glycerophospholipids","ns"
"MEMAPC18",0.123965197811546,-0.20189678340153,0.449827179024622,-0.264723971246024,0.764318717992951,0.448310642828129,0.65906119533751,-5.25198006100013,0.123965197811546,0.448310642828129,0.65906119533751,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/20:3)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC19",0.301724822584977,0.0744606492589388,0.528988995911015,-0.432147750345178,2.66740201244289,0.0103060853726085,0.238703363411005,-2.69640742473533,0.301724822584977,0.0103060853726085,0.238703363411005,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/20:4)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC20",0.0182756110792859,-0.218917249909302,0.255468472067874,0.0757183122571968,0.154802762025632,0.877607177843058,0.947409565139106,-5.4892277234538,0.0182756110792859,0.877607177843058,0.947409565139106,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-38:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC21",0.182308570359633,-0.024013924740467,0.388631065459733,0.0788336630781683,1.77528840118773,0.0820071704169803,0.428207013526373,-4.20301043749897,0.182308570359633,0.0820071704169803,0.428207013526373,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/22:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC22",0.101412753134617,-0.126524040846339,0.329349547115573,0.0623202247904164,0.893895084191318,0.375709729355738,0.609069809700916,-5.16180683649753,0.101412753134617,0.375709729355738,0.609069809700916,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:0/20:4)","HMDB13420",NA,"Glycerophospholipids","ns"
"MEMAPC24_MEMAPC25",0.0934298384214388,-0.0976652120748448,0.284524888917722,-0.155331320891385,0.982300964624202,0.330735186744295,0.565852839279928,-5.09250405949215,0.0934298384214388,0.330735186744295,0.565852839279928,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-38:5)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC26",0.307225234527354,0.0482042049987902,0.566246264055918,-0.284611871414095,2.38303417503855,0.0210571577390454,0.313671356872727,-3.22755128633143,0.307225234527354,0.0210571577390454,0.313671356872727,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-18:0/20:4)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC27",0.376519521678531,0.11943223620972,0.633606807147342,-0.503870591449568,2.94249213732948,0.00494590079664026,0.238703363411005,-2.14318024778283,0.376519521678531,0.00494590079664026,0.238703363411005,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-18:0/20:4)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC28",0.319493756551704,0.0502471187493921,0.588740394354015,0.187800135751681,2.38407820977119,0.0210038193576665,0.313671356872727,-3.22568251194159,0.319493756551704,0.0210038193576665,0.313671356872727,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:2/20:4)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC29",0.285315385548416,0.020754694264748,0.549876076832083,0.299627797191966,2.16674741045066,0.035101352502333,0.313671356872727,-3.60100353033393,0.285315385548416,0.035101352502333,0.313671356872727,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/22:6)","HMDB11229",NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC30",0.0691905364235318,-0.166148619894521,0.304529692741584,-0.0513029113415698,0.590691765771604,0.557418189890234,0.73850836325559,-5.35123432063492,0.0691905364235318,0.557418189890234,0.73850836325559,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:0/22:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC31",0.131205020428993,-0.125409294704618,0.387819335562604,0.114276355007293,1.02725434039215,0.309301386452325,0.558556230595148,-5.05487139153292,0.131205020428993,0.309301386452325,0.558556230595148,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-20:0/20:4)","HMDB13442",NA,"Glycerophospholipids","ns"
"MEMAPC32",0.108233667662501,-0.103898647088804,0.320365982413805,0.136473037094064,1.02509462394998,0.310309016997305,0.558556230595148,-5.05671606395414,0.108233667662501,0.310309016997305,0.558556230595148,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:1/22:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC33_MEMAPC34",0.126504621438812,-0.0889902696271023,0.341999512504726,-0.00418189975017211,1.17944535501086,0.243866443046216,0.516912341872507,-4.91565182332378,0.126504621438812,0.243866443046216,0.516912341872507,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-40:5)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC35",0.196931030486024,-0.0566510911707414,0.450513152142789,0.0966442156740245,1.56028500119916,0.125072654071347,0.472376128296837,-4.48988326693969,0.196931030486024,0.125072654071347,0.472376128296837,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-22:1/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC36",0.138783045570364,-0.104328874746617,0.381894965887345,-0.132257239181767,1.14693438062948,0.256930077025992,0.516912341872507,-4.94691090872658,0.138783045570364,0.256930077025992,0.516912341872507,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-42:6)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC37",0.175103564985789,-0.0793899060580581,0.429597036029636,0.0874563572943453,1.38237781164559,0.173070135171636,0.507542755952774,-4.70224648433435,0.175103564985789,0.173070135171636,0.507542755952774,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-22:0/20:4)","HMDB13448",NA,"Glycerophospholipids","ns"
"MEMAPC38",0.196043217250964,-0.0725692045205281,0.464655639022456,0.180413533928017,1.46633817103186,0.148889353028729,0.479135658938134,-4.60491202262204,0.196043217250964,0.148889353028729,0.479135658938134,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-24:1/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE01",0.143391043865356,-0.135159554477245,0.421941642207957,-0.94504413220921,1.03425193494448,0.306051930139011,0.558556230595148,-5.04886919627868,0.143391043865356,0.306051930139011,0.558556230595148,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(O-16:0/18:1)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE02",0.142757681687794,-0.169188563997238,0.454703927372825,-0.374621060525989,0.919450037430477,0.362325397298495,0.59104330434317,-5.14241815091812,0.142757681687794,0.362325397298495,0.59104330434317,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-16:0/18:2)","HMDB11343",NA,"Glycerophospholipids","ns"
"MEMAPE05",0.210587284526997,-0.065748843660381,0.486923412714375,-0.661902232088321,1.53109764187358,0.132120526305246,0.472376128296837,-4.5263049073579,0.210587284526997,0.132120526305246,0.472376128296837,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-18:0/18:1)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE06",0.243704804366548,-0.160525043508631,0.647934652241727,-0.215705353868196,1.21139054873189,0.231526289630304,0.516912341872507,-4.88413413130636,0.243704804366548,0.231526289630304,0.516912341872507,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-16:0/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE08",0.299439687990529,-0.0573177334255496,0.656197109406607,-0.287968927085135,1.68633850555477,0.0980331974970089,0.436326315138897,-4.32561382422193,0.299439687990529,0.0980331974970089,0.436326315138897,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-18:0/20:4)","HMDB11386",NA,"Glycerophospholipids","ns"
"MEMAPE09",0.218497314890202,-0.129997366473706,0.56699199625411,-0.168908420073165,1.25967456795264,0.213702025166652,0.516912341872507,-4.83502511725074,0.218497314890202,0.213702025166652,0.516912341872507,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-18:1/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE11",0.193523388851924,-0.0948830777707119,0.48192985547456,0.453089255220169,1.34814584649183,0.183757042967301,0.510219023558143,-4.74042895454216,0.193523388851924,0.183757042967301,0.510219023558143,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-16:0/22:6)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE13",0.35240850166477,0.101026830193269,0.60379017313627,-0.376414040235549,2.81657408323431,0.00695624154444288,0.238703363411005,-2.40094717871921,0.35240850166477,0.00695624154444288,0.238703363411005,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-17:0/20:4)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPE14",0.398238090741398,0.158659777255215,0.637816404227581,0.277831868348427,3.33967115213067,0.00160174594192424,0.238703363411005,-1.28464904652572,0.398238090741398,0.00160174594192424,0.238703363411005,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-17:0/20:4)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPE15",0.256579444367958,-0.0582885088972934,0.571447397633209,-0.51988187676909,1.63720028134224,0.10794009173458,0.461842031847959,-4.3909852569463,0.256579444367958,0.10794009173458,0.461842031847959,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-20:0/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE16",0.296373875578961,0.0156774291121472,0.577070322045775,-0.206574404922398,2.12134554388695,0.0389308432102644,0.313671356872727,-3.67583524454266,0.296373875578961,0.0389308432102644,0.313671356872727,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-18:0/22:5) + PE(P-20:1/20:4)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPE17",0.122433915812189,-0.169519080483919,0.414386912108296,-0.075174590055962,0.842552971194891,0.403536834547642,0.627683475779768,-5.19916724288075,0.122433915812189,0.403536834547642,0.627683475779768,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-18:0/18:2)","HMDB11376",NA,"Glycerophospholipids","ns"
"MEMAPE20",0.208854817951444,-0.0975604991041403,0.515270135007029,-0.348333932969447,1.36943820140866,0.177052094638881,0.507808754953273,-4.71678233429331,0.208854817951444,0.177052094638881,0.507808754953273,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(16:1e/20:3)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE21",0.20621962047803,-0.140260752437312,0.552699993393372,-0.121722798884695,1.19580332456041,0.237478241232204,0.516912341872507,-4.89961446658141,0.20621962047803,0.237478241232204,0.516912341872507,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(16:1e/20:5)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE29",0.204229296593792,-0.0837150935565965,0.49217368674418,0.225583557011081,1.42500973453198,0.160438092742539,0.487205807477914,-4.65347457641758,0.204229296593792,0.160438092742539,0.487205807477914,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(18:1e/22:6)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE30",0.22127095054366,-0.0977544886994044,0.540296389786724,0.271144112089206,1.3935016831909,0.169702400165523,0.503321891400016,-4.68965062944593,0.22127095054366,0.169702400165523,0.503321891400016,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(18:2e/22:6)",NA,NA,"Glycerophospholipids","ns"
"MG02",0.0262540390856147,-0.37737334362716,0.42988142179839,-0.844111709843182,0.130696504945188,0.896547797701694,0.959012193443206,-5.49216122616074,0.0262540390856147,0.896547797701694,0.959012193443206,"PLUS","Glycerolipids","Monoacylglycerols","MG(16:0/0:0/0:0)","HMDB11564",NA,"Glycerolipids","ns"
"MG06",0.514612955047956,0.02515007484479,1.00407583525112,1.20077553655896,2.1126016029789,0.0397317874287807,0.313671356872727,-3.69033567808029,0.514612955047956,0.0397317874287807,0.313671356872727,"PLUS","Glycerolipids","Monoacylglycerols","MG(18:2(9Z,12Z)/0:0/0:0)","HMDB11568",NA,"Glycerolipids","Glycerolipids"
"SphLip_02",0.226142448071295,-0.0826934390939023,0.534978335236492,-0.0787365396628635,1.47116959420617,0.147583064630148,0.479135658938134,-4.59915301819782,0.226142448071295,0.147583064630148,0.479135658938134,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:0/14:0)","HMDB12085","C00550","Sphingolipids","ns"
"SphLip_03",0.241589376757168,-0.0896970384562921,0.572875791970628,-0.152512150575002,1.46515178100954,0.149211508488185,0.479135658938134,-4.60632357246358,0.241589376757168,0.149211508488185,0.479135658938134,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:0/15:0)",NA,NA,"Sphingolipids","ns"
"SphLip_04",0.160504175368281,-0.0668247231203768,0.387833073856939,-0.641762845545825,1.41853513951324,0.162308956861715,0.487205807477914,-4.66096842436993,0.160504175368281,0.162308956861715,0.487205807477914,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:0/16:0)","HMDB10168","C00550","Sphingolipids","ns"
"SphLip_05",0.174686703660264,-0.290257947765652,0.63963135508618,-0.314071237832598,0.75494488157302,0.453879902752345,0.65906119533751,-5.25795861603663,0.174686703660264,0.453879902752345,0.65906119533751,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:0/18:0)","HMDB12087","C00550","Sphingolipids","ns"
"SphLip_06",0.0961355531376918,-0.375771224021394,0.568042330296777,-0.193274839183006,0.409340265017792,0.684066135424507,0.834542552995724,-5.42811347220131,0.0961355531376918,0.684066135424507,0.834542552995724,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:0/22:0)","HMDB12091","C00550","Sphingolipids","ns"
"SphLip_07",0.134118199463415,-0.179421460542979,0.447657859469809,-0.0330697379871982,0.85941641143908,0.394259596646688,0.623646998332034,-5.18713133337535,0.134118199463415,0.394259596646688,0.623646998332034,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:1/12:0)","HMDB12096","C00550","Sphingolipids","ns"
"SphLip_08",0.242009760887996,0.00711113163615967,0.476908390139833,0.115580799534067,2.06995455834238,0.0437022784097025,0.325894133283781,-3.75899741329388,0.242009760887996,0.0437022784097025,0.325894133283781,"PLUS","Sphingolipids","Sphingomyelin","SM(32:1)",NA,NA,"Sphingolipids","Sphingolipids"
"SphLip_09",0.322141639615158,0.107729311869197,0.53655396736112,0.324584913585046,3.01859969951196,0.0040086023347465,0.238703363411005,-1.98384957269185,0.322141639615158,0.0040086023347465,0.238703363411005,"PLUS","Sphingolipids","Sphingomyelin","SM(33:1)",NA,NA,"Sphingolipids","Sphingolipids"
"SphLip_10",0.125032649493132,-0.0211098411042415,0.271175140090505,-0.111770135482406,1.71891871922396,0.0918867070926948,0.436044191839879,-4.28134109578065,0.125032649493132,0.0918867070926948,0.436044191839879,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:1/16:0)","HMDB10169","C00550","Sphingolipids","ns"
"SphLip_11",0.212115571021108,0.0600900886814681,0.364141053360747,0.0225715896591624,2.803267692717,0.00720802183371718,0.238703363411005,-2.42774780746689,0.212115571021108,0.00720802183371718,0.238703363411005,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:2/16:0)",NA,NA,"Sphingolipids","Sphingolipids"
"SphLip_12",0.237387640849123,0.0423106734512629,0.432464608246983,0.129378005417264,2.44489673344403,0.0180985416407859,0.313671356872727,-3.11575853263225,0.237387640849123,0.0180985416407859,0.313671356872727,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:1/17:0)",NA,NA,"Sphingolipids","Sphingolipids"
"SphLip_13",0.0941652882262837,-0.104166953005766,0.292497529458333,-0.175447067598364,0.953906771774645,0.344772493495771,0.57804547832854,-5.11544516882025,0.0941652882262837,0.344772493495771,0.57804547832854,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:1/18:0)","HMDB01348","C00550","Sphingolipids","ns"
"SphLip_14",0.0893676473694728,-0.0737676334494681,0.252502928188414,-0.268401674772744,1.10062872126987,0.276389239327642,0.534352529366774,-4.9900141193652,0.0893676473694728,0.276389239327642,0.534352529366774,"PLUS","Sphingolipids","Sphingomyelin","SM(36:2)",NA,NA,"Sphingolipids","ns"
"SphLip_16",0.116713362137204,-0.0951111178121562,0.328537842086565,-0.0426353066253159,1.10701330961095,0.27364627122664,0.532997587986218,-4.98417059131272,0.116713362137204,0.27364627122664,0.532997587986218,"PLUS","Sphingolipids","Sphingomyelin","SM(38:1)",NA,NA,"Sphingolipids","ns"
"SphLip_17",0.102493845722815,-0.0517836296209348,0.256771321066566,-0.277682552872064,1.33476151721909,0.188069919266576,0.516068224067368,-4.75511919939003,0.102493845722815,0.188069919266576,0.516068224067368,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:2/20:0)",NA,NA,"Sphingolipids","ns"
"SphLip_19",0.218226053173956,-0.0477407820865256,0.484192888434438,0.201187735045221,1.64849458103141,0.105593518512393,0.45933180552891,-4.37610983338393,0.218226053173956,0.105593518512393,0.45933180552891,"PLUS","Sphingolipids","Sphingomyelin","SM(39:1)",NA,NA,"Sphingolipids","ns"
"SphLip_20",0.0862568763883547,-0.148545167890035,0.321058920666744,-0.125439133619841,0.738074608280654,0.46395884122269,0.669023522426089,-5.26857637944598,0.0862568763883547,0.46395884122269,0.669023522426089,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:1/22:0)","HMDB12103","C00550","Sphingolipids","ns"
"SphLip_21",0.310974778538285,0.0154172029353707,0.6065323541412,-0.178193206694825,2.11393428834464,0.0395895249453898,0.313671356872727,-3.68792983174546,0.310974778538285,0.0395895249453898,0.313671356872727,"PLUS","Sphingolipids","Sphingomyelin","SM(d16:1/24:1)","HMDB11694",NA,"Sphingolipids","Sphingolipids"
"SphLip_22",0.117517132552641,-0.0567315704911571,0.291765835596438,-0.204138815791366,1.3550023335744,0.181577096881511,0.510119633496194,-4.73285140847711,0.117517132552641,0.181577096881511,0.510119633496194,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:2/22:0)",NA,NA,"Sphingolipids","ns"
"SphLip_23",0.164432303497931,-0.0981869452549918,0.427051552250854,0.191409431995725,1.25796627302478,0.21431403341757,0.516912341872507,-4.83679325763105,0.164432303497931,0.21431403341757,0.516912341872507,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:1/23:0)","HMDB12105","C00550","Sphingolipids","ns"
"SphLip_24",0.347123378910467,0.0965387542263894,0.597708003594545,0.0917800048095479,2.78315796090697,0.00760456271927856,0.238703363411005,-2.46808834542633,0.347123378910467,0.00760456271927856,0.238703363411005,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:1/23:1)",NA,NA,"Sphingolipids","Sphingolipids"
"SphLip_25",0.187101189796007,-0.018935087108141,0.393137466700154,0.091944847299486,1.82448907473629,0.0741250088672455,0.428207013526373,-4.13286932163182,0.187101189796007,0.0741250088672455,0.428207013526373,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:2/23:0)",NA,NA,"Sphingolipids","ns"
"SphLip_26_SphLip_27",0.154583856300055,-0.0558282672352459,0.364995979835356,-0.212003361862445,1.47605244722789,0.146272059652543,0.479135658938134,-4.59331535421662,0.154583856300055,0.146272059652543,0.479135658938134,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:1/24:1) + SM(d18:2/24:0)",NA,NA,"Sphingolipids","ns"
"SphLip_28",0.206918874223008,0.0400316211482573,0.373806127297759,-0.28804402888945,2.49106667555832,0.0161407599031029,0.313671356872727,-3.03093439040967,0.206918874223008,0.0161407599031029,0.313671356872727,"PLUS","Sphingolipids","Sphingomyelin","SM(42:3)",NA,NA,"Sphingolipids","Sphingolipids"
"SphLip_29",0.134801051649616,-0.0993294624963183,0.368931565795551,-0.00521489687110415,1.15676109295399,0.252929718356638,0.516912341872507,-4.93754901862758,0.134801051649616,0.252929718356638,0.516912341872507,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:2/14:0)",NA,NA,"Sphingolipids","ns"
"SphLip_30",0.074482515006017,-0.19075446882849,0.339719498840524,-0.207600698802299,0.564194260150226,0.575173080159256,0.748712527304488,-5.3641846922191,0.074482515006017,0.575173080159256,0.748712527304488,"PLUS","Sphingolipids","Sphingomyelin","SM(42:1)",NA,NA,"Sphingolipids","ns"
"SphLip_31",0.0969345973560561,-0.196737314553704,0.390606509265817,-0.0728982171898149,0.663169907993767,0.510302657286284,0.699866229653136,-5.31283019983709,0.0969345973560561,0.510302657286284,0.699866229653136,"PLUS","Sphingolipids","Sphingomyelin","SM(d18:1/25:0)",NA,NA,"Sphingolipids","ns"
"SphLip_32",0.157212272267858,-0.197904307027817,0.512328851563534,0.741508810311097,0.889454850023238,0.378066992590752,0.609107932507323,-5.16512202852152,0.157212272267858,0.378066992590752,0.609107932507323,"PLUS","Sphingolipids","Sphingomyelin","SM(43:1)",NA,NA,"Sphingolipids","ns"
"SphLip_33",0.28075056111881,-0.0951942741313385,0.65669539636896,0.848183489533445,1.50048326255322,0.139865290309793,0.479135658938134,-4.56385883758127,0.28075056111881,0.139865290309793,0.479135658938134,"PLUS","Sphingolipids","Sphingomyelin","SM(43:2)",NA,NA,"Sphingolipids","ns"
